timestamp,user_id,username,action,resource,resource_sensitivity,status,source_ip,time_classification,hour_of_day,day_of_month,is_weekend,is_after_hours,rowcount,is_bulk,destination,is_external_dest,user_dept,resource_dept,is_cross_dept,department,sensitivity_encoded,is_restricted_to_external,access_method,is_anomaly,anomaly_type,severity,explanation,rowcount_zscore,action_encoded,bulk_and_external,sensitive_external,afterhours_sensitive,weekend_sensitive_ext,crossdept_offhours_sens,if_score,risk_score,predicted_anomaly
2025-07-15 17:05:00,USR00044,pooja.mishra,file_access,HRIS,high,success,192.168.224.147,business_hours,17,15,0,0,477,0,local_workstation,0,Finance,HR,1,Finance,2,0,standard,0,NORMAL,LOW,Normal event pattern.,1.0798492211541901,3,0,0,0,0,0,14.4,14.4,0
2025-07-18 01:08:00,USR00294,kenneth.colombo,sql_query,Customer_Vault,high,success,192.168.54.11,unusual_hours,1,18,0,1,11000,1,local_workstation,0,Executive,Sales,1,Executive,2,0,standard,1,CROSS_DEPT_HIGH_OFFHOURS|BULK_HIGH_SENSITIVITY,CRITICAL,"Event anomaly: BULK_HIGH_SENSITIVITY. Action=sql_query, Dest=local_workstation, Rows=11000, Hour=1",1.731715322572278,5,0,0,1,0,1,77.8,100.0,1
2025-07-19 00:53:00,USR00206,fatima.gupta,admin_operation,File_Share,low,success,192.168.252.111,business_hours,0,19,1,1,191,0,local_workstation,0,Support,IT,1,Support,0,0,standard,0,NORMAL,MEDIUM,Normal event pattern.,-0.2865130950284774,0,0,0,0,0,0,53.9,53.9,0
2025-07-19 05:55:00,USR00013,jonathan.jackson,api_call,SIEM,medium,success,192.168.36.0,business_hours,5,19,1,1,402,0,local_workstation,0,Sales,Security,1,Sales,1,0,standard,0,NORMAL,MEDIUM,Normal event pattern.,1.3370928876408565,1,0,0,0,0,0,42.9,47.9,0
2025-07-19 07:15:00,USR00260,sofia.lewis,file_access,Admin_Console,medium,success,192.168.6.193,weekend,7,19,1,0,218,0,local_workstation,0,Support,IT,1,Support,1,0,standard,0,NORMAL,LOW,Normal event pattern.,-1.037095754596443,3,0,0,0,0,0,15.6,15.6,0
2025-07-19 09:38:00,USR00181,george.smith,api_call,Email_Archive,medium,success,192.168.238.52,unusual_hours,9,19,1,0,44,0,local_workstation,0,Marketing,IT,1,Marketing,1,0,standard,0,NORMAL,LOW,Normal event pattern.,-0.8143977347001164,1,0,0,0,0,0,14.6,14.6,0
2025-07-19 10:58:00,USR00189,meera.rizzo,file_access,Admin_Console,medium,success,192.168.220.90,business_hours,10,19,1,0,162,0,local_workstation,0,Support,IT,1,Support,1,0,standard,0,NORMAL,LOW,Normal event pattern.,-0.45125560770151,3,0,0,0,0,0,7.9,7.9,0
2025-07-20 05:04:00,USR00046,deepika.li,export_data,Admin_Console,medium,success,192.168.248.78,business_hours,5,20,1,1,202,0,external_email,1,Support,IT,1,Support,1,0,standard,0,NORMAL,HIGH,Normal event pattern.,-0.5808172155921053,2,0,0,0,0,0,56.3,61.3,0
2025-07-23 07:10:00,USR00274,joseph.reilly,login,Data_Lake,medium,success,192.168.83.246,weekend,7,23,0,0,446,0,local_workstation,0,Sales,IT,1,Sales,1,0,standard,0,NORMAL,LOW,Normal event pattern.,-0.5499441364918656,4,0,0,0,0,0,8.5,8.5,0
2025-07-23 22:28:00,USR00233,ronald.reddy,login,File_Share,low,success,192.168.134.222,business_hours,22,23,0,1,484,0,local_workstation,0,HR,IT,1,HR,0,0,standard,0,NORMAL,MEDIUM,Normal event pattern.,1.3623907410857286,4,0,0,0,0,0,48.1,48.1,0
2025-07-24 00:27:00,USR00051,meera.quinn,login,Email_Archive,medium,success,192.168.176.56,business_hours,0,24,0,1,270,0,local_workstation,0,Executive,IT,1,Executive,1,0,standard,0,NORMAL,MEDIUM,Normal event pattern.,0.005750451248426545,4,0,0,0,0,0,35.0,40.0,0
2025-07-24 01:04:00,USR00249,james.muller,admin_operation,PROD_DB,high,success,192.168.196.122,business_hours,1,24,0,1,351,0,local_workstation,0,Compliance,Engineering,1,Compliance,2,0,standard,1,CROSS_DEPT_HIGH_OFFHOURS|AFTER_HOURS_SENSITIVE_ACTION,CRITICAL,"Event anomaly: AFTER_HOURS_SENSITIVE_ACTION. Action=admin_operation, Dest=local_workstation, Rows=351, Hour=1",0.8536108491466853,0,0,0,1,0,1,58.2,98.2,1
2025-07-24 13:57:00,USR00058,anthony.taylor,file_access,Data_Lake,medium,success,192.168.117.96,business_hours,13,24,0,0,304,0,local_workstation,0,Finance,IT,1,Finance,1,0,standard,0,NORMAL,LOW,Normal event pattern.,1.0,3,0,0,0,0,0,6.5,6.5,0
2025-07-26 08:01:00,USR00278,sofia.martin,file_access,HRIS,high,success,192.168.14.90,business_hours,8,26,1,0,271,0,local_workstation,0,Engineering,HR,1,Engineering,2,0,standard,1,CROSS_DEPT_HIGH_OFFHOURS,MEDIUM,"Event anomaly: CROSS_DEPT_HIGH_OFFHOURS. Action=file_access, Dest=local_workstation, Rows=271, Hour=8",-0.049379499933995506,3,0,0,0,0,1,25.6,45.6,1
2025-07-27 09:55:00,USR00167,michael.kelly,api_call,Email_Archive,medium,success,192.168.161.164,business_hours,9,27,1,0,456,0,local_workstation,0,Compliance,IT,1,Compliance,1,0,standard,0,NORMAL,LOW,Normal event pattern.,1.2368561292052793,1,0,0,0,0,0,18.9,18.9,0
2025-07-29 00:55:00,USR00011,maria.o'brien,sql_query,HRIS,high,success,192.168.83.227,business_hours,0,29,0,1,11000,1,local_workstation,0,Security,HR,1,Security,2,0,standard,1,CROSS_DEPT_HIGH_OFFHOURS|BULK_HIGH_SENSITIVITY,CRITICAL,"Event anomaly: BULK_HIGH_SENSITIVITY. Action=sql_query, Dest=local_workstation, Rows=11000, Hour=0",1.4142130862580922,5,0,0,1,0,1,78.3,100.0,1
2025-07-30 18:34:00,USR00078,christopher.menon,admin_operation,PROD_DB,high,success,192.168.87.62,business_hours,18,30,0,0,462,0,local_workstation,0,Executive,Engineering,1,Executive,2,0,standard,0,NORMAL,LOW,Normal event pattern.,1.0548964511793606,0,0,0,0,0,0,23.3,23.3,0
2025-07-30 21:23:00,USR00037,ronald.wilson,sql_query,SIEM,medium,success,192.168.5.241,night,21,30,0,1,215,0,local_workstation,0,Finance,Security,1,Finance,1,0,standard,0,NORMAL,MEDIUM,Normal event pattern.,-0.7717732592549299,5,0,0,0,0,0,35.5,40.5,0
2025-08-01 23:48:00,USR00133,fatima.patel,file_access,BI_Tool,low,success,192.168.168.226,weekend,23,1,0,1,252,0,local_workstation,0,Compliance,IT,1,Compliance,0,0,standard,0,NORMAL,MEDIUM,Normal event pattern.,-0.12034539592690902,3,0,0,0,0,0,42.1,42.1,0
2025-08-03 00:51:00,USR00057,zainab.jo,api_call,HRIS,high,success,192.168.209.145,business_hours,0,3,1,1,190,0,local_workstation,0,Sales,HR,1,Sales,2,0,standard,1,CROSS_DEPT_HIGH_OFFHOURS,CRITICAL,"Event anomaly: CROSS_DEPT_HIGH_OFFHOURS. Action=api_call, Dest=local_workstation, Rows=190, Hour=0",0.2157461805693634,1,0,0,1,0,1,61.1,100.0,1
2025-08-03 15:46:00,USR00174,pooja.romano,api_call,Data_Lake,medium,success,192.168.30.129,business_hours,15,3,1,0,296,0,local_workstation,0,Executive,IT,1,Executive,1,0,standard,0,NORMAL,LOW,Normal event pattern.,0.14078108617164195,1,0,0,0,0,0,19.9,19.9,0
2025-08-03 19:03:00,USR00286,ronald.lee,login,File_Share,low,success,192.168.44.223,business_hours,19,3,1,0,213,0,local_workstation,0,HR,IT,1,HR,0,0,standard,0,NORMAL,LOW,Normal event pattern.,-0.4679027443411593,4,0,0,0,0,0,32.5,32.5,0
2025-08-03 21:10:00,USR00147,anthony.davis,api_call,SIEM,medium,success,192.168.225.238,business_hours,21,3,1,1,208,0,local_workstation,0,Support,Security,1,Support,1,0,standard,0,NORMAL,MEDIUM,Normal event pattern.,1.0,1,0,0,0,0,0,46.4,51.4,0
2025-08-04 10:22:00,USR00017,diya.schulz,export_data,Admin_Console,medium,success,192.168.72.13,unusual_hours,10,4,0,0,237,0,local_workstation,0,Executive,IT,1,Executive,1,0,standard,0,NORMAL,LOW,Normal event pattern.,-1.0,2,0,0,0,0,0,1.2,1.2,0
2025-08-04 12:59:00,USR00059,thomas.lewis,login,GL_System,high,success,192.168.2.121,business_hours,12,4,0,0,338,0,local_workstation,0,Finance,Finance,0,Finance,2,0,standard,0,NORMAL,LOW,Normal event pattern.,0.28848020184911155,4,0,0,0,0,0,31.6,31.6,0
2025-08-06 17:02:00,USR00194,varun.taylor,admin_operation,Email_Archive,medium,success,192.168.152.183,business_hours,17,6,0,0,367,0,local_workstation,0,HR,IT,1,HR,1,0,standard,0,NORMAL,LOW,Normal event pattern.,1.0,0,0,0,0,0,0,18.3,18.3,0
2025-08-06 22:17:00,USR00252,nadia.singh,api_call,File_Share,low,success,192.168.231.64,weekend,22,6,0,1,53,0,local_workstation,0,Finance,IT,1,Finance,0,0,standard,0,NORMAL,MEDIUM,Normal event pattern.,-0.6240991453698901,1,0,0,0,0,0,42.6,42.6,0
2025-08-08 10:58:00,USR00080,david.rodriguez,export_data,Admin_Console,medium,success,192.168.76.98,night,10,8,0,0,280,0,local_workstation,0,HR,IT,1,HR,1,0,standard,0,NORMAL,LOW,Normal event pattern.,1.0,2,0,0,0,0,0,2.6,2.6,0
2025-08-09 08:06:00,USR00130,jeffrey.garcia,admin_operation,Data_Lake,medium,success,192.168.51.6,business_hours,8,9,1,0,410,0,local_workstation,0,HR,IT,1,HR,1,0,standard,0,NORMAL,LOW,Normal event pattern.,0.5894570131766143,0,0,0,0,0,0,21.3,21.3,0
2025-08-09 08:42:00,USR00004,diya.anderson,export_data,Email_Archive,medium,success,192.168.95.224,business_hours,8,9,1,0,217,0,local_workstation,0,Marketing,IT,1,Marketing,1,0,standard,0,NORMAL,LOW,Normal event pattern.,-0.11441396979096148,2,0,0,0,0,0,13.2,13.2,0
2025-08-09 16:28:00,USR00066,ronald.martin,sql_query,Email_Archive,medium,success,192.168.48.41,weekend,16,9,1,0,252,0,local_workstation,0,Security,IT,1,Security,1,0,standard,0,NORMAL,LOW,Normal event pattern.,-0.37000207666039464,5,0,0,0,0,0,21.5,21.5,0
2025-08-10 11:57:00,USR00009,aditya.burke,file_access,HRIS,high,success,192.168.202.173,business_hours,11,10,1,0,188,0,local_workstation,0,Finance,HR,1,Finance,2,0,standard,1,CROSS_DEPT_HIGH_OFFHOURS,MEDIUM,"Event anomaly: CROSS_DEPT_HIGH_OFFHOURS. Action=file_access, Dest=local_workstation, Rows=188, Hour=11",-1.4953911322314877,3,0,0,0,0,1,30.1,50.1,1
2025-08-12 03:42:00,USR00142,harsh.bernard,api_call,Customer_Vault,high,success,192.168.136.74,business_hours,3,12,0,1,380,0,local_workstation,0,IT,Sales,1,IT,2,0,standard,1,CROSS_DEPT_HIGH_OFFHOURS,CRITICAL,"Event anomaly: CROSS_DEPT_HIGH_OFFHOURS. Action=api_call, Dest=local_workstation, Rows=380, Hour=3",1.358833671783739,1,0,0,1,0,1,55.5,95.5,1
2025-08-13 09:42:00,USR00046,deepika.li,login,File_Share,low,success,192.168.39.88,business_hours,9,13,0,0,493,0,local_workstation,0,Support,IT,1,Support,0,0,standard,0,NORMAL,LOW,Normal event pattern.,-0.5740731610174127,4,0,0,0,0,0,13.9,13.9,0
2025-08-13 15:12:00,USR00254,james.kumar,admin_operation,Email_Archive,medium,success,192.168.191.245,unusual_hours,15,13,0,0,41,0,local_workstation,0,Finance,IT,1,Finance,1,0,standard,0,NORMAL,LOW,Normal event pattern.,-1.3693969653404698,0,0,0,0,0,0,17.3,17.3,0
2025-08-15 04:58:00,USR00042,kenneth.sanchez,file_access,BI_Tool,low,success,192.168.214.45,night,4,15,0,1,157,0,local_workstation,0,Support,IT,1,Support,0,0,standard,0,NORMAL,LOW,Normal event pattern.,0.5846585075843662,3,0,0,0,0,0,37.3,37.3,0
2025-08-16 19:55:00,USR00134,richard.li,api_call,BI_Tool,low,failure,192.168.113.23,business_hours,19,16,1,0,15,0,local_workstation,0,Marketing,IT,1,Marketing,0,0,standard,0,NORMAL,LOW,Normal event pattern.,-0.8595583998609924,1,0,0,0,0,0,37.6,37.6,0
2025-08-20 11:01:00,USR00164,anjali.sun,admin_operation,File_Share,low,success,192.168.242.241,business_hours,11,20,0,0,301,0,local_workstation,0,Engineering,IT,1,Engineering,0,0,standard,0,NORMAL,LOW,Normal event pattern.,1.4319225355087761,0,0,0,0,0,0,22.7,22.7,0
2025-08-21 04:52:00,USR00157,shruti.rossi,api_call,SIEM,medium,success,192.168.15.102,unusual_hours,4,21,0,1,65,0,local_workstation,0,IT,Security,1,IT,1,0,standard,0,NORMAL,LOW,Normal event pattern.,-0.5330334520271862,1,0,0,0,0,0,31.5,36.5,0
2025-08-21 08:12:00,USR00201,daniel.jackson,export_data,File_Share,low,success,192.168.171.154,night,8,21,0,0,345,0,local_workstation,0,Operations,IT,1,Operations,0,0,standard,0,NORMAL,LOW,Normal event pattern.,1.2344462322972654,2,0,0,0,0,0,16.1,16.1,0
2025-08-21 14:21:00,USR00001,daniel.singh,login,BI_Tool,low,success,192.168.49.144,night,14,21,0,0,327,0,local_workstation,0,Compliance,IT,1,Compliance,0,0,standard,0,NORMAL,LOW,Normal event pattern.,0.33637690626731076,4,0,0,0,0,0,15.5,15.5,0
2025-08-21 16:18:00,USR00264,elena.johnson,login,Customer_Vault,high,success,192.168.129.104,business_hours,16,21,0,0,9,0,local_workstation,0,Marketing,Sales,1,Marketing,2,0,standard,0,NORMAL,LOW,Normal event pattern.,-1.3625477982612901,4,0,0,0,0,0,18.8,18.8,0
2025-08-22 05:49:00,USR00259,anthony.verma,login,PROD_DB,high,success,192.168.81.209,unusual_hours,5,22,0,1,344,0,local_workstation,0,Marketing,Engineering,1,Marketing,2,0,standard,0,NORMAL,CRITICAL,Normal event pattern.,-0.34184807116688587,4,0,0,1,0,1,53.5,93.5,1
2025-08-22 13:28:00,USR00148,mark.hwang,export_data,File_Share,low,success,192.168.120.188,weekend,13,22,0,0,129,0,local_workstation,0,Engineering,IT,1,Engineering,0,0,standard,0,NORMAL,LOW,Normal event pattern.,-0.4841609515971816,2,0,0,0,0,0,12.4,12.4,0
2025-08-23 06:06:00,USR00176,nisha.sharma,export_data,Customer_Vault,high,success,192.168.89.16,business_hours,6,23,1,1,15000,1,cloud_storage,1,Finance,Sales,1,Finance,2,1,standard,1,RESTRICTED_TO_EXTERNAL|CROSS_DEPT_HIGH_OFFHOURS|AFTER_HOURS_SENSITIVE_ACTION|WEEKEND_EXPORT_EXTERNAL|BULK_HIGH_SENSITIVITY,HIGH,"Event anomaly: RESTRICTED_TO_EXTERNAL. Action=export_data, Dest=cloud_storage, Rows=15000, Hour=6",2.2221578261807506,2,1,1,1,1,1,99.0,100.0,1
2025-08-24 20:34:00,USR00288,arjun.dubois,login,Customer_Vault,high,success,192.168.84.46,business_hours,20,24,1,0,492,0,local_workstation,0,Marketing,Sales,1,Marketing,2,0,standard,0,NORMAL,HIGH,Normal event pattern.,1.9198270259970798,4,0,0,0,0,1,45.0,65.0,1
2025-08-25 00:32:00,USR00236,harsh.connor,admin_operation,Data_Lake,medium,success,192.168.220.66,night,0,25,0,1,136,0,local_workstation,0,Legal,IT,1,Legal,1,0,standard,0,NORMAL,MEDIUM,Normal event pattern.,0.07091039485189429,0,0,0,0,0,0,40.2,45.2,0
2025-08-25 05:47:00,USR00143,maria.gonzalez,file_access,Email_Archive,medium,success,192.168.187.102,weekend,5,25,0,1,472,0,local_workstation,0,Operations,IT,1,Operations,1,0,standard,0,NORMAL,LOW,Normal event pattern.,1.1113788943932454,3,0,0,0,0,0,31.6,36.6,0
2025-08-25 15:06:00,USR00019,joshua.white,api_call,Data_Lake,medium,success,192.168.141.64,business_hours,15,25,0,0,63,0,local_workstation,0,Finance,IT,1,Finance,1,0,standard,0,NORMAL,LOW,Normal event pattern.,-1.0,1,0,0,0,0,0,9.7,9.7,0
2025-08-25 20:59:00,USR00158,arjun.sanchez,sql_query,Customer_Vault,high,success,192.168.246.25,night,20,25,0,0,11000,1,local_workstation,0,Compliance,Sales,1,Compliance,2,0,standard,1,BULK_HIGH_SENSITIVITY,CRITICAL,"Event anomaly: BULK_HIGH_SENSITIVITY. Action=sql_query, Dest=local_workstation, Rows=11000, Hour=20",2.2211933613290546,5,0,0,0,0,0,67.3,100.0,1
2025-08-26 03:56:00,USR00277,nicholas.schulz,admin_operation,GL_System,high,success,192.168.23.33,unusual_hours,3,26,0,1,139,0,local_workstation,0,Compliance,Finance,1,Compliance,2,0,standard,1,CROSS_DEPT_HIGH_OFFHOURS|AFTER_HOURS_SENSITIVE_ACTION,CRITICAL,"Event anomaly: AFTER_HOURS_SENSITIVE_ACTION. Action=admin_operation, Dest=local_workstation, Rows=139, Hour=3",1.0,0,0,0,1,0,1,58.4,98.4,1
2025-08-27 22:12:00,USR00101,paul.hoffmann,admin_operation,PROD_DB,high,success,192.168.243.236,business_hours,22,27,0,1,499,0,local_workstation,0,Finance,Engineering,1,Finance,2,0,standard,1,CROSS_DEPT_HIGH_OFFHOURS|AFTER_HOURS_SENSITIVE_ACTION,CRITICAL,"Event anomaly: AFTER_HOURS_SENSITIVE_ACTION. Action=admin_operation, Dest=local_workstation, Rows=499, Hour=22",0.9673121226544069,0,0,0,1,0,1,65.6,100.0,1
2025-08-28 06:36:00,USR00159,fatima.lee,sql_query,BI_Tool,low,success,192.168.47.247,unusual_hours,6,28,0,1,81,0,local_workstation,0,Engineering,IT,1,Engineering,0,0,standard,0,NORMAL,LOW,Normal event pattern.,-0.752842446072366,5,0,0,0,0,0,39.3,39.3,0
2025-08-28 15:51:00,USR00027,pooja.sullivan,admin_operation,HRIS,high,success,192.168.212.26,business_hours,15,28,0,0,392,0,local_workstation,0,Support,HR,1,Support,2,0,standard,0,NORMAL,LOW,Normal event pattern.,0.6455457100359009,0,0,0,0,0,0,15.7,15.7,0
2025-08-29 11:35:00,USR00088,william.jang,login,SIEM,medium,success,192.168.129.212,business_hours,11,29,0,0,163,0,local_workstation,0,Engineering,Security,1,Engineering,1,0,standard,0,NORMAL,LOW,Normal event pattern.,-0.8004181807501128,4,0,0,0,0,0,2.9,2.9,0
2025-08-30 06:07:00,USR00222,jason.rizzo,api_call,HRIS,high,success,192.168.22.55,night,6,30,1,1,419,0,local_workstation,0,IT,HR,1,IT,2,0,standard,1,CROSS_DEPT_HIGH_OFFHOURS,CRITICAL,"Event anomaly: CROSS_DEPT_HIGH_OFFHOURS. Action=api_call, Dest=local_workstation, Rows=419, Hour=6",0.5004883824121586,1,0,0,1,0,1,59.5,99.5,1
2025-08-31 22:07:00,USR00091,steven.thompson,export_data,Customer_Vault,high,success,192.168.59.222,business_hours,22,31,1,1,25000,1,cloud_storage,1,Support,Sales,1,Support,2,1,standard,1,RESTRICTED_TO_EXTERNAL|CROSS_DEPT_HIGH_OFFHOURS|AFTER_HOURS_SENSITIVE_ACTION|WEEKEND_EXPORT_EXTERNAL|BULK_HIGH_SENSITIVITY,HIGH,"Event anomaly: RESTRICTED_TO_EXTERNAL. Action=export_data, Dest=cloud_storage, Rows=25000, Hour=22",1.964850528956122,2,1,1,1,1,1,99.8,100.0,1
2025-09-02 09:47:00,USR00024,nicholas.jackson,api_call,HRIS,high,success,192.168.180.108,weekend,9,2,0,0,289,0,local_workstation,0,Compliance,HR,1,Compliance,2,0,standard,0,NORMAL,LOW,Normal event pattern.,-0.5645623513481788,1,0,0,0,0,0,4.0,4.0,0
2025-09-05 00:21:00,USR00002,kenneth.moore,admin_operation,BI_Tool,low,success,192.168.201.185,night,0,5,0,1,379,0,local_workstation,0,Sales,IT,1,Sales,0,0,standard,0,NORMAL,MEDIUM,Normal event pattern.,0.23290657123533642,0,0,0,0,0,0,45.7,45.7,0
2025-09-05 08:11:00,USR00218,zainab.garcia,file_access,Customer_Vault,high,failure,192.168.51.235,business_hours,8,5,0,0,261,0,local_workstation,0,Sales,Sales,0,Sales,2,0,standard,0,NORMAL,LOW,Normal event pattern.,0.6811646680802321,3,0,0,0,0,0,32.6,32.6,0
2025-09-05 16:35:00,USR00279,nadia.reilly,sql_query,BI_Tool,low,success,192.168.118.252,business_hours,16,5,0,0,490,0,local_workstation,0,Security,IT,1,Security,0,0,standard,0,NORMAL,LOW,Normal event pattern.,0.8086013873788735,5,0,0,0,0,0,25.2,25.2,0
2025-09-05 21:11:00,USR00177,timothy.mishra,file_access,Admin_Console,medium,success,192.168.67.156,business_hours,21,5,0,1,231,0,local_workstation,0,Sales,IT,1,Sales,1,0,standard,0,NORMAL,LOW,Normal event pattern.,1.0,3,0,0,0,0,0,33.3,38.3,0
2025-09-07 13:32:00,USR00218,zainab.garcia,login,BI_Tool,low,success,192.168.40.98,business_hours,13,7,1,0,41,0,local_workstation,0,Sales,IT,1,Sales,0,0,standard,0,NORMAL,LOW,Normal event pattern.,-1.409852452538155,4,0,0,0,0,0,30.9,30.9,0
2025-09-08 19:34:00,USR00283,thomas.meyer,api_call,SIEM,medium,success,192.168.243.31,business_hours,19,8,0,0,28,0,local_workstation,0,Sales,Security,1,Sales,1,0,standard,0,NORMAL,LOW,Normal event pattern.,-0.6910984025700088,1,0,0,0,0,0,17.1,17.1,0
2025-09-08 22:44:00,USR00207,joseph.young,admin_operation,Customer_Vault,high,success,192.168.119.102,business_hours,22,8,0,1,135,0,local_workstation,0,IT,Sales,1,IT,2,0,standard,1,CROSS_DEPT_HIGH_OFFHOURS|AFTER_HOURS_SENSITIVE_ACTION,CRITICAL,"Event anomaly: AFTER_HOURS_SENSITIVE_ACTION. Action=admin_operation, Dest=local_workstation, Rows=135, Hour=22",-1.2454338202064188,0,0,0,1,0,1,64.5,100.0,1
2025-09-09 05:16:00,USR00160,kevin.rao,api_call,BI_Tool,low,success,192.168.15.208,business_hours,5,9,0,1,201,0,local_workstation,0,Security,IT,1,Security,0,0,standard,0,NORMAL,LOW,Normal event pattern.,-0.38627811991579636,1,0,0,0,0,0,34.8,34.8,0
2025-09-10 00:42:00,USR00209,nikhil.martinez,export_data,File_Share,low,failure,192.168.226.106,night,0,10,0,1,328,0,local_workstation,0,Operations,IT,1,Operations,0,0,standard,0,NORMAL,LOW,Normal event pattern.,-0.5165815591499231,2,0,0,0,0,0,37.7,37.7,0
2025-09-11 05:14:00,USR00209,nikhil.martinez,export_data,PROD_DB,high,success,192.168.189.88,unusual_hours,5,11,0,1,12000,1,cloud_storage,1,Operations,Engineering,1,Operations,2,1,standard,1,CROSS_DEPT_HIGH_OFFHOURS|BULK_HIGH_SENSITIVITY|RESTRICTED_TO_EXTERNAL|AFTER_HOURS_SENSITIVE_ACTION,HIGH,"Event anomaly: RESTRICTED_TO_EXTERNAL. Action=export_data, Dest=cloud_storage, Rows=12000, Hour=5",1.9980318191126103,2,1,1,1,0,1,91.9,100.0,1
2025-09-11 12:26:00,USR00239,kevin.xu,admin_operation,Data_Lake,medium,success,192.168.96.27,night,12,11,0,0,268,0,local_workstation,0,Sales,IT,1,Sales,1,0,standard,0,NORMAL,LOW,Normal event pattern.,-0.348660692413641,0,0,0,0,0,0,8.2,8.2,0
2025-09-12 22:41:00,USR00216,gary.lee,export_data,Email_Archive,medium,success,192.168.204.37,business_hours,22,12,0,1,418,0,local_workstation,0,Operations,IT,1,Operations,1,0,standard,0,NORMAL,MEDIUM,Normal event pattern.,0.8170281217393831,2,0,0,0,0,0,35.2,40.2,0
2025-09-14 02:48:00,USR00061,sophia.hernandez,file_access,File_Share,low,success,192.168.73.117,business_hours,2,14,1,1,33,0,local_workstation,0,Support,IT,1,Support,0,0,standard,0,NORMAL,MEDIUM,Normal event pattern.,-1.2141425464825208,3,0,0,0,0,0,52.0,52.0,0
2025-09-14 07:01:00,USR00278,sofia.martin,file_access,File_Share,low,success,192.168.199.105,business_hours,7,14,1,0,48,0,local_workstation,0,Engineering,IT,1,Engineering,0,0,standard,0,NORMAL,LOW,Normal event pattern.,-1.6687366301223747,3,0,0,0,0,0,32.9,32.9,0
2025-09-14 22:07:00,USR00203,zainab.moore,export_data,Admin_Console,medium,success,192.168.35.184,business_hours,22,14,1,1,407,0,external_email,1,Security,IT,1,Security,1,0,standard,0,NORMAL,HIGH,Normal event pattern.,-0.5244615543729887,2,0,0,0,0,0,61.8,66.8,0
2025-09-15 07:11:00,USR00068,robert.patel,export_data,Data_Lake,medium,success,192.168.223.234,business_hours,7,15,0,0,62,0,local_workstation,0,Support,IT,1,Support,1,0,standard,0,NORMAL,LOW,Normal event pattern.,-0.6795119760009447,2,0,0,0,0,0,6.9,6.9,0
2025-09-16 11:30:00,USR00059,thomas.lewis,file_access,Customer_Vault,high,success,192.168.242.243,business_hours,11,16,0,0,216,0,local_workstation,0,Finance,Sales,1,Finance,2,0,standard,0,NORMAL,LOW,Normal event pattern.,-1.133523217366711,3,0,0,0,0,0,5.6,5.6,0
